#gene name,lfc,pval,condition
gene_788,-7.47208076433561e-08,1,sample_3
gene_706,-2.24955166725394e-06,0.056645659582245,sample_3
gene_975,-5.56020821847311e-07,1,sample_3
gene_359,-8.46165921801443e-05,1,sample_3
gene_583,-5.68994359629819e-07,1,sample_3
gene_230,2.22395615277334e-07,1,sample_3
gene_839,3.65304206443573e-06,1,sample_3
gene_523,1.2002995316255e-06,1,sample_3
gene_676,-1.00884716818213e-07,1,sample_3
gene_506,-1.36406019867316e-07,0.666418305242843,sample_3
gene_508,1.82778497424204e-06,1,sample_3
gene_214,2.1067468704296e-06,1,sample_3
gene_178,1.82285374683817e-05,1,sample_3
gene_327,3.35562738404902e-07,1,sample_3
gene_940,-4.58305837659907e-06,1,sample_3
gene_27,3.02807176317119e-06,1,sample_3
gene_526,-8.83925264057705e-07,0.0971062943470417,sample_3
gene_291,1.68638726988531e-05,1,sample_3
gene_513,-1.07906779527053e-05,1,sample_3
gene_192,9.75374116412299e-06,1,sample_3
gene_438,1.44841484730025e-06,1,sample_3
gene_350,2.47096375565088e-06,1,sample_3
gene_378,4.20658373763431e-06,1,sample_3
gene_138,2.83535460475142e-06,1,sample_3
gene_750,2.24790592891463,0.0250922292588687,sample_3
gene_708,2.12337015964106e-06,0.594249740796252,sample_3
gene_12,3.78546011048899e-08,1,sample_3
gene_47,-4.04021527921783e-07,1,sample_3
gene_880,-9.99103980506864e-08,1,sample_3
gene_781,-1.31990119803296e-06,1,sample_3
gene_451,1.03111266613048e-05,0.719986593961557,sample_3
gene_456,3.94990264404012e-06,1,sample_3
gene_764,8.85789403202312e-06,0.242253880094336,sample_3
gene_113,2.7786091163156e-06,1,sample_3
gene_133,9.23875815217796e-07,1,sample_3
gene_126,2.56467436189082e-07,1,sample_3
gene_421,2.39735902779919e-06,1,sample_3
gene_62,1.7061705025488e-06,1,sample_3
gene_810,-3.36728394346126e-07,1,sample_3
gene_175,-2.67744357468574e-06,1,sample_3
gene_443,-3.30160725120421e-06,0.2963915436598,sample_3
gene_701,-5.39393519978788e-06,1,sample_3
gene_825,1.24921094835681e-06,1,sample_3
gene_103,1.84930810395655e-05,1,sample_3
gene_838,-5.02589684500029e-06,1,sample_3
gene_777,4.99575344579211e-06,0.145933855048644,sample_3
gene_38,5.26299611643914e-06,0.50127857885749,sample_3
gene_894,1.51957709967077,0.0633159656297656,sample_3
gene_821,-1.24348490346038e-06,1,sample_3
gene_324,-6.42943436521433e-06,1,sample_3
gene_875,1.60359121185109,0.0508954902723617,sample_3
gene_238,1.05337957251114e-05,0.289291070301167,sample_3
gene_723,-8.65622275508946e-06,1,sample_3
gene_455,2.77083966335552e-06,1,sample_3
gene_670,1.08138204137916e-05,1,sample_3
gene_163,8.6959474515026e-06,0.0926979365981001,sample_3
gene_339,4.95912345724003e-06,1,sample_3
gene_11,1.00686651128011e-07,1,sample_3
gene_522,-9.49824383355672e-07,0.75811876521897,sample_3
gene_255,7.42483487014683e-06,1,sample_3
gene_129,8.57591680706025e-06,0.0573452322037089,sample_3
gene_286,0.879600592589056,1,sample_3
gene_85,-3.95129156007656e-07,1,sample_3
gene_76,-1.20772562019113e-06,1,sample_3
gene_712,8.21053795134521e-06,1,sample_3
gene_891,3.76719500598407e-06,1,sample_3
gene_136,3.19731154241675e-07,1,sample_3
gene_384,4.37937568935013e-06,1,sample_3
gene_440,-1.90293068044063e-06,1,sample_3
gene_851,-1.33399351661461e-06,1,sample_3
gene_799,-1.3430953542219e-06,1,sample_3
gene_461,1.88322058557346e-05,1,sample_3
gene_221,7.28740859543169e-06,1,sample_3
gene_141,1.02683060206247e-05,1,sample_3
gene_302,3.8241177004992e-06,1,sample_3
gene_964,4.40010444579471e-06,1,sample_3
gene_235,-1.02068238890666e-06,0.0736255491213703,sample_3
gene_469,-1.34404297566766e-06,0.016581299958526,sample_3
gene_369,-2.26378853282099e-06,1,sample_3
gene_784,4.54179999770116e-06,1,sample_3
gene_546,-9.87767214002992e-07,0.324875904384041,sample_3
gene_77,-8.15880889365451e-07,0.826117901838501,sample_3
gene_797,8.20960616423236e-06,0.0830758538190758,sample_3
gene_211,1.77639158288837,0.0639304396259132,sample_3
gene_849,4.88147466766707e-06,0.623806010061035,sample_3
gene_215,7.23659179733116e-06,0.368173191153424,sample_3
gene_992,8.39498250737208e-06,0.284903778997804,sample_3
gene_883,-2.11054137924206e-06,1,sample_3
gene_995,1.05692805007325e-06,1,sample_3
gene_641,5.0022676232779e-06,1,sample_3
gene_622,-3.15701463578798e-06,1,sample_3
gene_95,5.95154974056014e-06,1,sample_3
gene_287,-7.53619090390969e-08,1,sample_3
gene_256,8.8217071521296e-06,1,sample_3
gene_333,1.0936903903256,0.378123309478831,sample_3
gene_651,-1.3380437617786e-07,1,sample_3
gene_349,1.01302740077193e-05,1,sample_3
gene_1,1.34045196101131e-05,1,sample_3
gene_473,4.02034876405418e-06,1,sample_3
gene_680,7.25243113957238e-06,1,sample_3
gene_532,-8.20749104800689e-07,1,sample_3
gene_285,5.38010005775588e-07,1,sample_3
gene_365,-5.59987821000315e-07,1,sample_3
gene_608,1.87068436453932e-06,1,sample_3
gene_615,-2.50478480283049e-07,1,sample_3
gene_53,-2.76940287766336e-08,1,sample_3
gene_588,1.43397468775913e-06,1,sample_3
gene_201,5.6985301115006e-06,0.284689540230118,sample_3
gene_672,6.09169558358814e-06,0.109904089639872,sample_3
gene_265,1.56466491497575e-05,1,sample_3
gene_119,6.4070928246512e-06,0.152745070028764,sample_3
gene_908,4.03234798887195e-07,1,sample_3
gene_441,9.06577413147373e-06,0.076645669773046,sample_3
gene_275,1.06469241379072e-05,1,sample_3
gene_718,5.71737400098974e-06,1,sample_3
gene_943,5.51742871928579e-06,1,sample_3
gene_34,3.93957706877626e-07,1,sample_3
gene_7,3.83043605332551e-06,0.617126063012486,sample_3
gene_125,-2.90317167355564e-06,0.779429529297057,sample_3
gene_250,2.50552890153695e-05,1,sample_3
gene_842,-1.48747181386046e-05,1,sample_3
gene_511,9.8288974070214e-06,1,sample_3
gene_957,-4.80002044081214e-07,1,sample_3
gene_116,-8.95543542197385e-07,1,sample_3
gene_888,-1.51266338937449e-06,0.131724458417222,sample_3
gene_391,1.17385889833961e-06,1,sample_3
gene_749,-2.79361180510957e-07,1,sample_3
gene_704,-5.13287246788009e-07,0.865040533951194,sample_3
gene_137,5.03175588339619e-06,0.304643471996939,sample_3
gene_905,1.3721870890586e-06,0.839785923804866,sample_3
gene_81,-4.93457550586673e-07,0.44874343508119,sample_3
gene_283,-2.58255969278102e-06,0.468399960987465,sample_3
gene_425,5.28460523515822e-06,1,sample_3
gene_938,-3.12992121518349e-06,0.913301330001066,sample_3
gene_737,1.80435741884951e-06,1,sample_3
gene_666,-1.80291071225304e-05,1,sample_3
gene_937,1.13878976548575e-05,0.12032997220339,sample_3
gene_700,-3.26290328456276e-07,1,sample_3
gene_388,6.29010491432648e-06,1,sample_3
gene_554,-2.82985742416188e-06,0.0343250757613081,sample_3
gene_533,2.4122274163377e-06,1,sample_3
gene_259,8.8223631768871e-06,1,sample_3
gene_945,1.33397150154588e-05,1,sample_3
gene_231,-6.45179143676163e-07,1,sample_3
gene_711,-1.76707800912997e-06,1,sample_3
gene_72,2.40027882091305e-06,1,sample_3
gene_39,-3.7149671904444e-06,1,sample_3
gene_90,-1.65241231841672e-06,1,sample_3
gene_535,-3.26194542672282e-06,1,sample_3
gene_337,3.53752969730325e-06,1,sample_3
gene_118,6.66227754215619e-06,1,sample_3
gene_356,-1.38129137999419e-06,1,sample_3
gene_23,-2.69779638594843e-06,1,sample_3
gene_599,2.61962929985606e-06,1,sample_3
gene_935,5.82356295685048e-07,1,sample_3
gene_911,-2.77755770160495e-06,1,sample_3
gene_885,-8.89719428979632e-07,0.0386628001147756,sample_3
gene_570,-4.52540970449937e-07,1,sample_3
gene_956,-7.63128290572674e-08,1,sample_3
gene_318,3.21152814790948e-06,1,sample_3
gene_70,1.16037333035183e-05,1,sample_3
gene_170,-8.63452434590653e-06,1,sample_3
gene_417,7.02084975187564e-06,1,sample_3
gene_921,-3.06414924536828e-07,1,sample_3
gene_864,-1.40158682412403e-06,1,sample_3
gene_703,1.0463436372649e-05,1,sample_3
gene_471,0.491630928518982,1,sample_3
gene_585,5.1162033846569e-07,1,sample_3
gene_832,1.58321224833261e-06,1,sample_3
gene_404,-9.52588706317249e-06,1,sample_3
gene_850,1.33027750378767e-06,1,sample_3
gene_559,2.48988452669633e-06,1,sample_3
gene_364,3.17571296788062e-06,1,sample_3
gene_846,5.52617289027617e-06,1,sample_3
gene_148,-5.2763704614519e-07,0.515787236579727,sample_3
gene_139,1.81713708928026e-06,1,sample_3
gene_592,1.48542531734137e-05,1,sample_3
gene_853,2.07564789334383e-06,1,sample_3
gene_32,-2.30165029328619e-06,0.161528796887435,sample_3
gene_169,8.93135551513392e-07,1,sample_3
gene_186,9.62388784743895e-06,1,sample_3
gene_115,6.18292592654265e-06,1,sample_3
gene_966,2.42869664878115,4.25974199193748e-07,sample_3
gene_509,3.68267878111949e-06,1,sample_3
gene_650,0.586155066416517,1,sample_3
gene_699,1.38563220353699e-05,1,sample_3
gene_539,-5.23286903488488e-07,1,sample_3
gene_294,2.43212359351056e-06,1,sample_3
gene_503,-3.08346936882193e-07,1,sample_3
gene_448,-6.43939939525236e-06,1,sample_3
gene_419,4.03946105380538e-06,1,sample_3
gene_9,-6.02449570913881e-08,1,sample_3
gene_246,1.21132094991121,0.229126520011051,sample_3
gene_482,-2.04264495060866e-06,1,sample_3
gene_191,1.86208022781395e-06,1,sample_3
gene_180,1.00473886578845e-05,1,sample_3
gene_640,-3.15872665571088e-06,1,sample_3
gene_413,7.25054815504176e-06,1,sample_3
gene_607,-3.43649100328635e-07,1,sample_3
gene_817,-2.43290045514971e-06,1,sample_3
gene_925,0.877969422116954,0.989107179412757,sample_3
gene_919,-3.05992573024301e-07,1,sample_3
gene_568,3.87560757050105e-06,1,sample_3
gene_614,-2.34890506039378e-06,0.679730003183404,sample_3
gene_296,-4.52255898874537e-05,1,sample_3
gene_550,4.55706344070477e-06,0.656758397359054,sample_3
gene_468,-0.000113172371501559,1,sample_3
gene_786,5.11624519975073e-07,1,sample_3
gene_277,7.23803217226021e-06,1,sample_3
gene_830,-3.17538384554214e-07,1,sample_3
gene_271,-2.16985755908252e-06,0.0044542319976303,sample_3
gene_923,-2.05570516687144e-06,1,sample_3
gene_208,6.08441207075147e-06,1,sample_3
gene_328,-8.20212819680337e-07,1,sample_3
gene_900,8.61838960902675e-06,0.648457226711058,sample_3
gene_50,-1.53699710121697e-05,1,sample_3
gene_153,1.67333642502272e-05,1,sample_3
gene_203,1.32366614378242e-05,1,sample_3
gene_41,2.31459950083479,0.0512082505434126,sample_3
gene_312,-5.89476431200489e-06,1,sample_3
gene_450,-1.41245826040551e-06,1,sample_3
gene_266,3.08224450408241e-06,0.488503563188036,sample_3
gene_87,3.34349529837766e-06,0.39521328706658,sample_3
gene_978,7.50177579716509e-06,1,sample_3
gene_907,-2.35420335042225e-06,1,sample_3
gene_58,1.80873056693811,0.116498173048433,sample_3
gene_30,3.1503886149492e-06,0.0894173972000793,sample_3
gene_37,-1.08919672578837e-06,1,sample_3
gene_971,-5.96508956060178e-06,0.777277999539491,sample_3
gene_24,-2.16700736604729e-06,1,sample_3
gene_427,-4.32541068127263e-07,0.202252104155965,sample_3
gene_649,-5.10287817319619e-06,0.00681960326925863,sample_3
gene_396,-1.14320040392293e-06,0.000654948413800613,sample_3
gene_374,-9.59685920629499e-07,0.072271515297184,sample_3
gene_61,5.41408720213077e-06,1,sample_3
gene_534,2.76526556194268e-06,1,sample_3
gene_951,7.51719790229534e-06,0.913435727965374,sample_3
gene_460,0.463892598361204,1,sample_3
gene_717,9.58511525650748e-07,1,sample_3
gene_653,4.30046512059949e-07,1,sample_3
gene_361,2.91276281241736e-05,1,sample_3
gene_815,-5.83339148137373e-07,1,sample_3
gene_14,-1.61283955781817e-07,1,sample_3
gene_600,2.97811203763476e-06,1,sample_3
gene_371,-1.16916789988836e-06,0.497448365048943,sample_3
gene_531,2.15721099982005e-06,0.692302896458041,sample_3
gene_999,7.83062526254428e-07,1,sample_3
gene_497,-1.46307681446245e-06,1,sample_3
gene_434,6.87173283998956e-06,1,sample_3
gene_304,2.42965101511839e-06,1,sample_3
gene_134,5.38024119604469e-06,1,sample_3
gene_778,-1.85174157227083e-06,1,sample_3
gene_232,4.07690255431525e-06,1,sample_3
gene_289,-3.78852139355884e-07,1,sample_3
gene_387,-5.34517068670936e-07,0.913130586641858,sample_3
gene_791,1.90991936656938e-06,0.76387110269537,sample_3
gene_702,-7.04383469688006e-07,0.373241279758469,sample_3
gene_135,-1.41678072432313e-06,1,sample_3
gene_662,-2.42389782957798e-06,0.224525587748304,sample_3
gene_488,-0.00046435241742589,1,sample_3
gene_543,1.92892179422951,0.101123685304334,sample_3
gene_10,2.64478756576282e-06,0.994758956781222,sample_3
gene_986,5.4957471606171e-06,0.397269953963012,sample_3
gene_411,2.23566693122803e-06,1,sample_3
gene_993,7.97588775672317e-06,1,sample_3
gene_29,7.63029420524981e-06,0.571621017300188,sample_3
gene_161,-6.0709244869499e-07,1,sample_3
gene_67,2.26833706489161e-06,0.694956287429613,sample_3
gene_416,-2.0510251814508e-07,1,sample_3
gene_26,9.83084319574572e-07,1,sample_3
gene_35,-8.33172049831081e-07,1,sample_3
gene_659,-2.22878465918549e-07,1,sample_3
gene_684,-5.12492223919503e-06,1,sample_3
gene_311,2.18237624094483e-06,1,sample_3
gene_195,-1.93160335224725e-06,1,sample_3
gene_589,4.38145107080167e-06,1,sample_3
gene_974,4.75939167302229e-06,0.800484976351812,sample_3
gene_453,1.26571152151479e-05,0.367759962150998,sample_3
gene_582,-1.77567007154255e-06,1,sample_3
gene_617,-1.32811375486902e-06,0.0657810752829325,sample_3
gene_804,-1.69138368864615e-07,1,sample_3
gene_102,9.81669320862713e-07,0.552705242469264,sample_3
gene_15,-4.82598383863562e-07,0.551299218869666,sample_3
gene_780,1.41116962238381e-07,1,sample_3
gene_794,1.15717888613149e-06,0.993928455636031,sample_3
gene_207,-1.37521106316001e-06,1,sample_3
gene_811,1.42288232328035e-06,0.702879636787324,sample_3
gene_236,3.10181426890468,0.0164850766940633,sample_3
gene_671,-8.72431386538911e-07,0.00519479198689391,sample_3
gene_544,2.05724309448929e-06,0.426955539071527,sample_3
gene_315,2.86887851598683e-06,0.491573810414499,sample_3
gene_227,-4.78484768402325e-06,0.589671024310556,sample_3
gene_295,-2.08073291159739e-06,1,sample_3
gene_685,-5.13773779289698e-06,0.669966067604684,sample_3
gene_483,4.16610822858568e-06,1,sample_3
gene_424,7.23729508756679e-06,1,sample_3
gene_301,2.36582590406161e-08,1,sample_3
gene_249,-3.67464358696063e-07,1,sample_3
gene_548,-5.34496449915038e-07,1,sample_3
gene_688,-2.2362454125913e-07,1,sample_3
gene_74,1.13836336642545e-06,1,sample_3
gene_445,3.52635724534898e-06,0.333666870154055,sample_3
gene_412,6.40556319700619e-06,0.133699947201582,sample_3
gene_145,1.21494432591089e-05,1,sample_3
gene_774,-2.18791270219757e-06,1,sample_3
gene_823,1.63236913362049e-06,1,sample_3
gene_694,3.21216401785486e-06,1,sample_3
gene_906,5.66854592594357e-08,1,sample_3
gene_56,4.01348162984392e-06,1,sample_3
gene_162,-5.8917315374356e-07,0.0493162523466404,sample_3
gene_176,-7.8959179957763e-07,1,sample_3
gene_565,0.955912788780177,0.701635034616547,sample_3
gene_914,1.80144433701754e-06,1,sample_3
gene_865,1.02412899220524e-05,1,sample_3
gene_926,4.72782491723387e-07,1,sample_3
gene_398,-0.00023815147704286,1,sample_3
gene_840,-6.64264717598227e-06,1,sample_3
gene_418,1.09907963336338,0.398724034083634,sample_3
gene_796,-1.17136653336082e-06,1,sample_3
gene_409,2.79944562672802e-06,1,sample_3
gene_803,7.33461726655495e-06,1,sample_3
gene_909,-2.23081406129995e-06,1,sample_3
gene_899,-2.28044920198233e-07,1,sample_3
gene_502,2.23129134720971e-06,1,sample_3
gene_985,7.25858942126573e-06,1,sample_3
gene_160,-2.62260098127898e-07,1,sample_3
gene_308,-1.05091700244538e-06,1,sample_3
gene_390,6.04758449593508e-06,0.159256465643738,sample_3
gene_952,1.4870874425095e-06,1,sample_3
gene_260,1.50361555997587e-06,0.329071583833452,sample_3
gene_54,1.14092036577104e-06,0.503231407067586,sample_3
gene_663,5.42444392150236e-06,0.594320787362374,sample_3
gene_959,9.29251364009731e-06,1,sample_3
gene_931,2.78851818402331e-06,0.598711722040787,sample_3
gene_648,1.03308786636989e-05,0.0957983012865583,sample_3
gene_660,3.31985457627533,0.00461120357644607,sample_3
gene_596,-2.82847854513557e-06,1,sample_3
gene_739,-4.00708211898695e-07,0.427386945104244,sample_3
gene_187,-6.84561814221096e-07,1,sample_3
gene_313,2.02989721597964e-07,1,sample_3
gene_541,4.48665905435431,0.00142845893452357,sample_3
gene_422,-1.03716957616371e-08,1,sample_3
gene_577,4.14330768647174,0.0528665667294669,sample_3
gene_772,2.53780853120029,0.0380121761278132,sample_3
gene_353,2.45389949391315e-06,0.15832313914529,sample_3
gene_639,1.83401431049041e-06,0.335006169121594,sample_3
gene_331,6.81025724835061e-07,0.632974561636313,sample_3
gene_646,6.75231484955502e-07,0.758566498809877,sample_3
gene_342,1.43687563303717e-07,0.928235677386639,sample_3
gene_16,4.94425427231786e-06,0.276335584298254,sample_3
gene_776,7.96348424529975e-06,0.13881619468577,sample_3
gene_845,3.82533922928969,0.00230583498403501,sample_3
gene_200,9.10532657833535e-07,1,sample_3
gene_184,7.71810991392918e-07,0.540891896288845,sample_3
gene_755,2.63422881397065e-07,1,sample_3
gene_466,5.89335955543953e-06,0.0956752108814002,sample_3
gene_299,-1.2930653411839e-08,1,sample_3
gene_379,4.44675308926388,4.39476763697204e-07,sample_3
gene_355,4.13084814789216,0.00123208756054492,sample_3
gene_762,2.55661521358556e-07,1,sample_3
gene_584,1.04179228214889e-06,0.762423486877671,sample_3
gene_572,3.70205896258254,0.0364733581522049,sample_3
gene_595,2.22052332956795,0.0911823037999949,sample_3
gene_610,-6.27978356611639e-08,0.985096550850815,sample_3
gene_484,-2.5907969657042e-09,1,sample_3
gene_869,2.49645155373264,0.0302395150975258,sample_3
gene_458,1.14397279025923e-05,0.0916253466392584,sample_3
gene_753,-3.04972072571976e-06,1,sample_3
gene_4,1.22190665829283e-06,1,sample_3
gene_253,-2.26280913146473e-06,1,sample_3
gene_144,2.1810089441315e-06,1,sample_3
gene_561,-2.79305010286509e-06,1,sample_3
gene_742,-3.92081269115418e-05,1,sample_3
gene_636,3.06983065604227e-07,1,sample_3
gene_989,2.36339407715486e-06,1,sample_3
gene_501,-2.79358425387184e-06,0.498800225989024,sample_3
gene_863,-1.41097208991902e-06,1,sample_3
gene_449,-1.16115704355345e-06,1,sample_3
gene_288,3.67952480004481e-06,1,sample_3
gene_99,-1.02926560701132e-06,1,sample_3
gene_761,-7.59232205329714e-07,1,sample_3
gene_844,-1.82868299333287e-06,0.82980873082821,sample_3
gene_57,-6.26506474166292e-07,1,sample_3
gene_114,5.97372052805458e-06,0.751921901411933,sample_3
gene_111,3.33318302646203e-06,1,sample_3
gene_816,5.47137430263041e-07,1,sample_3
gene_233,3.07443771034205e-06,0.376282165308628,sample_3
gene_870,-1.58350967288143e-07,1,sample_3
gene_124,2.27839362367373e-06,1,sample_3
gene_104,9.97188680592955e-07,1,sample_3
gene_618,-2.49611150278633e-07,0.0658395075075733,sample_3
gene_587,-2.71395947064901e-07,1,sample_3
gene_990,1.58044256710093e-05,1,sample_3
gene_373,2.44326914938318e-05,1,sample_3
gene_861,1.30878164815725e-06,1,sample_3
gene_697,1.21747296528784e-05,1,sample_3
gene_213,5.31258142801997e-06,1,sample_3
gene_735,-5.85534341319902e-07,1,sample_3
gene_981,-8.71576516073262e-07,1,sample_3
gene_93,-1.26317742184935e-06,1,sample_3
gene_950,1.36486020077827e-05,1,sample_3
gene_465,1.3537925908739e-05,1,sample_3
gene_212,9.30601920453305e-06,0.624168983858981,sample_3
gene_237,1.06173463283094e-06,1,sample_3
gene_49,1.48391471869471e-07,1,sample_3
gene_183,-6.40583069121122e-07,0.129450583758328,sample_3
gene_759,-1.55129468386137e-07,0.456302053329305,sample_3
gene_344,1.06630959925572e-05,1,sample_3
gene_887,1.04104615838444e-05,1,sample_3
gene_644,5.04525851335264e-06,1,sample_3
gene_828,1.44025673671698e-06,1,sample_3
gene_862,-1.05945586057848e-06,1,sample_3
gene_752,1.30262735643146e-06,1,sample_3
gene_638,3.84470670540935e-05,1,sample_3
gene_220,-9.79990913245382e-07,1,sample_3
gene_303,6.93158959400827e-07,1,sample_3
gene_787,-7.45804472937827e-07,0.489711957675692,sample_3
gene_760,1.59644815708082e-06,1,sample_3
gene_272,-5.36580443466022e-07,1,sample_3
gene_43,-1.65430326589952e-06,0.821165599457279,sample_3
gene_603,3.27516800623743e-06,1,sample_3
gene_567,-2.47609743619398e-06,1,sample_3
gene_893,-1.34296695886641e-07,1,sample_3
gene_627,-5.72829317400871e-08,1,sample_3
gene_270,-1.6584868864142e-07,1,sample_3
gene_997,5.41978426304373e-08,1,sample_3
gene_165,-4.19126718900495e-07,0.0272981263798619,sample_3
gene_962,2.76725166192108e-06,1,sample_3
gene_112,-1.31153146222526e-06,1,sample_3
gene_889,3.7367493033286e-06,1,sample_3
